"ID","slug","tnum","have-sdat","have-sdc","have-l-thumb","have-s-thumb","extra data"
"Home_Square_4_EC01_382D","homesquare4_edit01","61","1","1","1","1","TNUM 52 â†’ 61, "
"Space_Lounge_SCEE_71C7_4EE8","lg_gzspace_eu_06","41","1","1","1","1",""
"Castle_Strakh_CFDB_36FE","hauntedcastle_public","31","1","1","1","1",""
"Greenhouse_Open_ABA2_A522","greenhouse_openhouse","33","1","1","1","1",""
"Prehistoric_Canyon_CE35_532A","dinotoo_public","31","1","1","1","1",""
"Peakvox_Ninja_4_A133_7B85","pns_lounge_eu","33","1","1","1","1",""
"Hot_Spot_Lobby_2250_B5EF","midway_hotspot","39","1","1","1","1",""
"Grand_Central_9290_4055","grand_central_9290_4055","41","1","1","1","1",""
"PackagedScenes","basic_apartment","3","0","1","0","0",""
"VeeMee_Park_58ED_D151","veemeepark_summer","66","1","1","1","1",""
"Atom_Republic_Park_5825_4469","atom_republic_park_5825_4469","38","1","1","1","1",""
"Boutique_Apt_4C31_6B57","boutique_apt_4c31_6b57","32","1","1","1","1",""
"2013_Marketplace_8480_98F0","marketplace_2_scee","31","1","1","1","1",""
"VMShoppingCentre_F1EB_5D0C","marketplace_2_extension","66","1","1","1","1",""
"Minibots_TrainingApt_E8EE_2E12","minibots_training_facility","34","1","1","1","1",""
"Budget_Hotel_Room_DA60_F703","budget_hotel_room_da60_f703","42","1","1","1","1",""
"Cliff_Top_Apt_1C7D_9444","cliff_top_apt_1c7d_9444","34","1","1","1","1",""
"Complex_Apt_F372_304E","complex_apt_f372_304e","35","1","1","1","1",""
"Audi_Sled_MP_695B_CC81","audisledapt","34","1","1","1","1",""
"SCEA_Anime_Apt_5E4B_33B2","luxuryapt_anime","37","1","1","1","1",""
"SCEE_Treehouse_Apt_DB9D_4367","tree_house","35","1","1","1","0",""
"Sodium_Main_1864_A357","sodium_one_apartment","50","1","1","1","1",""
"FortBellamyPublic_2A32_1E14","island_fort","32","1","1","1","1",""
"casino_lobby_a30e_e9d0","casino_lobby_a30e_e9d0","59","1","1","1","1",""
"Hellfire_Nebulon_ED3C_DE23","hellfire_nebulon_ed3c_de23","45","1","1","1","1",""
"MiniBot_City_E7DE_512E","minib_minibot_city","35","1","1","1","1",""
"Community_Lounge_383B_3C85","communitylounge","60","1","1","1","1",""
"Sodium2_RTM_1476_98E4","sodium2_desertracer","41","1","1","1","1",""
"2013_Cinema_193B_7E40","cinema_scee","31","1","1","1","1",""
"Aurora_Non_SCEJ_568D_1E32","aurora_non_scej_568d_1e32","59","1","1","1","1",""
"Community_Lounge_AR_826E_85F9","community_lounge_ar_826e_85f9","34","1","1","1","1",""
"Community_Lounge_DE_20DF_C695","community_lounge_de_20df_c695","34","1","1","1","1",""
"Community_Lounge_FR_395C_1950","community_lounge_fr_395c_1950","34","1","1","1","1",""
"Community_Lounge_GRE_76A2_1C4D","community_lounge_gre_76a2_1c4d","34","1","1","1","1",""
"Community_Lounge_IT_FFCD_B327","community_lounge_it_ffcd_b327","34","1","1","1","1",""
"Community_Lounge_NED_8160_8FBB","community_lounge_ned_8160_8fbb","34","1","1","1","1",""
"Community_Lounge_POL_E26E_D8C1","community_lounge_pol_e26e_d8c1","34","1","1","1","1",""
"Community_Lounge_POR_345_C47C","community_lounge_por_345_c47c","34","1","1","1","1",""
"Community_Lounge_RUS_E521_9F2C","community_lounge_rus_e521_9f2c","34","1","1","1","1",""
"Community_Lounge_SCA_A7E_BAB5","community_lounge_sca_a7e_bab5","33","1","1","1","1",""
"Community_Lounge_SP_5D44_94DA","community_lounge_sp_5d44_94da","34","1","1","1","1",""
"David_Guetta_World_208_DDDA","pacha_eventspace","34","1","1","1","1",""
"Dead_Nation_2_DD26_B0EE","dead_nation_2_dd26_b0ee","36","1","1","1","1",""
"Dust514_Warbarge_84CA_57A","war_room","39","1","1","1","1",""
"Emo_Ray_B4C9_ED5","ep_01_public_space","37","1","1","1","1",""
"Game_Space_SCEE_5ACB_5A24","game_space_scee","32","1","1","1","1",""
"HGL_Combat_Lobby_452D_9FF9","hgl_factory","37","1","1","1","1",""
"Heavy_Water_CF4D_EA19","public_space","39","1","1","1","1",""
"J_Peakvox_Labs_9_AA4E_11FE","peakvoxlounge_eu","32","1","1","1","1",""
"Killer_Plants_Space_9144_BA21","KillerPlantsFromOuterSpace","34","1","1","1","1",""
"LOOT_Public_Space_237E_1F7A","loot_space_station","47","1","1","1","1",""
"MIB_Lobby_6389_3BE0","mib_headquater","37","1","1","1","1",""
"Mercia_Hub_64E4_C8","mercia_hub_64e4_c8","40","1","1","1","1",""
"Music_Unlimied_Pub_8890_79FD","musicunlimited","35","1","1","1","1",""
"NoMansLand_Lobby_9B47_E5F2","cargonukesub","48","1","1","1","1",""
"PUB_Hollywood_Hills_2D44_46FA","pub_hollywood_hills_2d44_46fa","34","1","1","1","1",""
"Pet_Shop_Aquarium_EA2B_8ADA","aquariumpetshop","32","1","1","1","1",""
"PiratesParadise_Lake_4DB1_E98A","pirates_lake","45","1","1","1","1",""
"SCEA_Outso_Arcade_3C7E_FB2B","arcade_hub","38","1","1","1","1",""
"SCEA_Playground_CC0D_AEA4","zone_01_parkarea_exp","35","1","1","1","1",""
"SCEE_Action_Dest_D62F_81CF","scee_core_action","58","1","1","1","1",""
"SCEE_Adventure_Dest_23E1_DF4B","scee_core_adventure","43","1","1","1","1",""
"SCEE_Auditorium_1_AD5F_EBDF","Auditorium","36","1","1","1","1",""
"SCEE_Dest_Casual_C3B1_7215","casualgamespace","57","1","1","1","1",""
"SCEE_LBP_Derby_9B5A_6FE4","lbphomearabianderby","33","1","1","1","1",""
"SCEE_LBP_Hub_4C7A_664F","lbphomehub","34","1","1","1","1",""
"SCEE_PierPark_Dest_FB6D_390A","scee_core_casual","53","1","1","1","1",""
"SCEE_Sports_Dest_4B15_D157","scee_core_sports","49","1","1","1","1",""
"SCEJ_LocoRoco_Pub03_6A94_35E8","muimuishipscee","32","1","1","1","1",""
"Soldierville_142_8397","soldierville_142_8397","38","1","1","1","1",""
"Tardis_Open_House_B48D_2762","tardis_open_house_b48d_2762","32","1","1","1","1",""
"Uncharted_TheBar","unchartedbar","43","1","1","1","1",""
"WF_MainTown_2502_365F","westernfrontier_greybox","33","1","1","1","1",""
"2013Apl_base_SCEE_3A4E_22AE","Himitsukichi_eu_02","33","1","1","1","1",""
"AC2_Lab_C277_EA79","ac2_animus","38","1","1","1","1",""
"Audi_Auditorium_35B0_F3CE","audiconcerthall","35","1","1","1","1",""
"AudiHub_231D_83AC","audihub","56","1","1","1","1",""
"Audi_Sled_D1B8_AAB8","audisled","35","1","1","1","1",""
"AudiVrun_152E_D24C","audivrun","32","1","1","1","1",""
"Avalon_30A5_6B4F","avalon_faire_public_space_02","34","1","1","1","1",""
"DoubleSix_Lobby_D790_6CE","d6_test","45","1","1","1","1",""
"Edo_Lounge_EU_7026_1D","LoungeEdo_eu_26","51","1","1","1","1",""
"es_map_0001_831_29AE","emergency_state_arena","37","1","1","1","1",""
"GAME_Moonbase_244E_AA34","game_moonbase_244e_aa34","42","1","1","1","1",""
"mingol_1_e_73F5_6807","gr_mgl_e","0","1","1","1","1",""
"NSIRCHOME_Hub_2BC9_87FD","nsirchome_hub_2bc9_87fd","49","1","1","1","1",""
"RC_Racers_Sports_BD78_4E21","rc_track1","45","1","1","1","1",""
"SCEE_Gran_Lagoon_99F8_FC64","LoungeBase_eu_20","53","1","1","1","1",""
"SCEE_PS4Zone_7E9D_10B5","ps4_transition_scee","35","1","1","1","1",""
"Seaside_Lounge_EU_E6F2_3E9E","lg_seaside_eu_06","43","1","1","1","1",""
"SingStar_Main","singstar_main","49","1","1","1","1",""
"SIREN_Entrance_Space_B6A4_65E4","siren_hos_entrance_scee","34","1","1","1","1",""
"Spunland_A485_606E","spunland","63","1","1","1","1",""
"Whale_Lounge_6710_2FCB","lg_whale_jp01","33","1","1","1","1",""
"Wipeout_Space_CC7E_1A5","wipeout_homespace","36","1","1","1","1",""
"Xi2_Axiom_EBBE_26D4","xi2_axiom_ebbe_26d4","42","1","1","1","1",""
"Xi_PostHub_final","xi_posthub_final","36","1","1","1","1",""
"Abbey_Hill_Field_7D5D_6172","cottage_apartment_public","32","1","1","1","1",""
"Ajagaras_Peak_Public_211C_B987","mountain_top_public","31","1","1","1","1",""
"Broomstick_Racing_5E44_D072","broomstickracing","34","1","1","1","1",""
"Charms_Lesson_526E_E8D9","charms_lesson","36","1","1","1","1",""
"Diagon_Alley_3DCB_D186","diagonalley","45","1","1","1","1",""
"E_CAPCOM_J_RE5_6B9D_6A46","hbh5_lounge_scee","32","1","1","1","1",""
"E_CAPCOM_SF4_8C4B_C0B","sf4_e","32","1","1","1","1",""
"FarCry2ReubensRoom","farcry2_reubensroom_v03","1","1","1","1","1",""
"FarCry2TrainStation","farcry_trainstation_c15","1","1","1","1","1",""
"Gryffindor_Common_Rm_E513_CAAA","gryffindor_common_room","36","1","1","1","1",""
"Hogwarts_Express_E7F2_12DF","hogwartsexpress","43","1","1","1","1",""
"Hogwarts_Great_Hall_B6D6_836E","greathall","36","1","1","1","1",""
"Hogwarts_Library_ED32_DE53","library","34","1","1","1","1",""
"Jewel_Of_The_Skies_B0C2_AB36","palace_public","35","1","1","1","1",""
"Lockwood_Showcase_6663_C388","store_release_6","53","1","1","1","1",""
"Midway2_68D9_45B4","themidway_2","46","1","1","1","1",""
"Midway_3_C664_E87B","midway3","39","1","1","1","1",""
"Millionaires_Hub_1508_98C7","hub_1","38","1","1","1","1",""
"ModNationSpace_F46D_47C","home","49","1","1","1","1",""
"ModstageSet_Promo_FBC6_7926","modstageset_promo_fbc6_7926","35","1","1","1","1",""
"Prairie_F15F_8129","autumn_fields","34","1","1","1","1",""
"Resistance2_Lobby_77F0_7D02","r2station_ja-jp","33","1","1","1","1",""
"Resistance_3_Diner_25A3_C075","resistance_3_diner_25a3_c075","37","1","1","1","1",""
"SCEA_Elemon_Lounge_DD23_EBC","em_room","35","1","1","1","1",""
"SCEA_MMI_Midway_D11D_5547","themidway_b","57","1","1","1","1",""
"SCEE_HUDSONBomberman_24A6_49CF","bomber_dome2","33","1","1","1","1",""
"SCEE_HUDSON_Hudson_97B7_545F","hudson_gate2","35","1","1","1","1",""
"SCEE_Hudson_Theatre_37E5_CFCB","hudson_theater2","34","1","1","1","1",""
"SCEE_MS_Carrier_B6D5_23B8","scee_ms_carrier_b6d5_23b8","35","1","1","1","1",""
"SCEE_Tekken6_A74C_61E9","eu_tekken6_lounge3","32","1","1","1","1",""
"SCEJ_QGames_Exhibit_19A7_2689","pjmuseum","42","1","1","1","1",""
"SFXTTGI_SCEE_SCEAsia_A0AA_6B3D","hub_sfxt_closed","37","1","1","1","1",""
"Sodium_Demo_6C9B_2C7B","sodium","56","1","1","1","1",""
"Sodium_SodiumOne_6831_16E6","sodium_main","36","1","1","1","1",""
"Space_Apt_Promo_SCEE_5E81_2281","space_apt_promo_scee_5e81_2281","33","1","1","1","1",""
"Sunset_Lounge_EBEF_AD7C","sunset_lounge","42","1","1","1","1",""
"Tundra_Lodge_Public_1721_17D9","snowtrack","33","1","1","1","1",""
"Uncharted_3_24E4_875D","uncharted3_yemen","40","1","1","1","1",""
"Virtuos_Cantina_C7B_4487","cantinatest_v02_novip","33","1","1","1","1",""
"Wizards_Chess_CCC4_8B3C","wizard_chess","36","1","1","1","1",""
"E_CAPCOM_J_RE5_2_4AAE_52C1","hbh5_exhibition_room_lounge_scee","32","1","1","1","1",""
"Resistance3_Minigame_AAA5_719F","resistance3_minigame_aaa5_719f","44","1","1","1","1",""
"SCEJ_PJ_Mothership_E6D8_D409","shooter_spaceship","40","1","1","1","1",""
"Penguin_Gamespace_76C_2291","penguin_gamespace_76c_2291","42","1","1","1","1",""
"SCEE_Auditorium_5_5055_F6AE","Auditorium_5","36","1","1","1","1",""
"SCEE_Auditorium_6_3A92_BF0","Auditorium_6","36","1","1","1","1",""
"Emo_Ray_Game16_EC57_CE6A","ep_01_game_space","37","1","1","1","1",""
"SCEE_LBP_Creator_3ED9_1D0C","lbphomecreator","32","1","1","1","1",""
"black_jack_room_146a_50ba","black_jack_room_146a_50ba","53","1","1","1","1",""
"Casino_Bingo_Hall_3C7B_ECBD","casinobingohall","33","1","1","1","1",""
"poker_room_5eb_e601","poker_room_5eb_e601","52","1","1","1","1",""
"slots_room_bd50_7ea1","slots_room_bd50_7ea1","52","1","1","1","1",""
"Home_Square_Close_4CED_C4FA","homesquare4_edit01_closure","39","1","1","1","1",""
"Abbey_Hill_Winter_8C9E_DE4F","cottage_apartment_public","31","1","1","1","1",""
"Journey_2E32_65F3","journey_2e32_65f3","35","1","1","1","1",""
"Uncharted_SmugDen","unchartedsmugglersden","43","1","1","1","1",""
"Uncharted_TheRoomBehind","unchartedroombehind","43","1","1","1","1",""
"WF_Mining_EF40_C256","westernfrontier_riverandmine","32","1","1","1","1",""
"WF_Saloon_6C8_764E","westernfrontier_saloon","33","1","1","1","1",""
"WF_StagecoachRacing_2480_EFB0","westernfrontier_stagecoachplatform_greybox","33","1","1","1","1",""
"AudiTechDrive_Garage_7C96_4C9E","garage","36","1","1","1","1",""
"Bowling_Apt_D13A_6B8E","bowling_apartment","38","1","1","1","1",""
"Japanese_Garden_Apt_F866_3D88","japanesegarden","35","1","1","1","1",""
"SCEE_Singstar_Store_AAF4_834A","singstar_store_update","31","1","1","1","1",""
"Sci_Fi_Apt_A08E_30B2","scifi","37","1","1","1","1",""
"Siren2_E_64B_E390","siren_hos_1f_e","32","1","1","1","1",""
"2013Apl_base_SCEA_F852_6E50","Himitsukichi_us_02","39","1","1","1","1",""
"2013Apl_City1_SCEA_FF6A_46C0","Shinjyuku_01_us_01","35","1","1","1","1",""
"2013Apl_City1_SCEE_B916_3F7B","Himitsukichi_eu_02","32","1","1","1","1",""
"2013Apl_City2_SCEA_BD38_46C","Shinjyuku_02_us_01","35","1","1","1","1",""
"2013Apl_City2_SCEE_2F44_E476","Shinjyuku_02_eu_01","32","1","1","1","1",""
"2013Apl_City3_SCEA_EAE0_F63C","Shinjyuku_03_us_01","35","1","1","1","1",""
"2013Apl_City3_SCEE_8586_9627","Shinjyuku_03_eu_01","32","1","1","1","1",""
"2013Apl_Ship1_SCEA_6168_6360","Hikoubuttai_map01_us_00","35","1","1","1","1",""
"2013Apl_Ship2_SCEA_642E_A423","Hikoubuttai_map02_us_00","35","1","1","1","1",""
"2013Apl_Ship2_SCEE_705C_6914","Hikoubuttai_map02_eu_00","32","1","1","1","1",""
"50s_Diner_Apt_FED2_B1BC","fifties_diner","36","1","1","1","1",""
"921_Acacia_Drive_6B3F_16ED","nursery_apartment","32","1","1","1","1",""
"AbbeyHillCottage_Apt_A513_5000","cottage_apartment","31","1","1","1","1",""
"AbbeyHillWinter_Apt_D50D_EFE6","cottage_apartment","31","1","1","1","1",""
"AC2_Hideout_C9A1_3E42","ac2_hideout","39","1","1","1","1",""
"AC2_Venetian_Apt_3161_9FB5","ac2_apartment","41","1","1","1","1",""
"Acorn_Meadows_Winter_EC70_4DE2","veemeepark_winter","32","1","1","1","1",""
"Acorn_Park_E2AE_6FC8","veemeepark_4th_july_2014","33","1","1","1","1",""
"Aeronautilus_F37A_F04C","airship","35","1","1","1","1",""
"Ajagaras_Peak_Apt_4A94_3E08","mountain_top","31","1","1","1","1",""
"AM_Birthday_Apt_830A_D57F","acorn_meadows_apartment_birthday","33","1","1","1","1",""
"Ansadafone_Night_Apt_A474_EDB5","ansadafone_night_apt_a474_edb5","34","1","1","1","1",""
"ApartmentEvening","basic_apartment_evening","37","1","1","1","1",""
"Arabian_Castle_Apta_12FC_3AE3","1001_nights","36","1","1","1","1",""
"ArcticDreamYacht_Apt_D1C5_F674","yacht_arctic","35","1","1","1","1",""
"Atom_Park_Apt_AD76_3C79","atom_park_apt_ad76_3c79","35","1","1","1","1",""
"AudiApt_394B_F75E","audiapt","41","1","1","1","1",""
"Audi_Connect_Apt_C2D4_2F8B","audiconnect_apartment","32","1","1","1","1",""
"AudiTechDrive_Track1_C3AB_2CCC","track1_urban","34","1","1","1","1",""
"Aurora_100RewardApt_5594_97F6","aurora_100rewardapt_5594_97f6","34","1","1","1","1",""
"Aurora_Island_ACAA_2178","aurora_island_acaa_2178","40","1","1","1","1",""
"Aurora_Trophy_Apt_F843_B9D","aurora_trophy_apt_f843_b9d","32","1","1","1","1",""
"Avalon_Apt_C12_6EAC","avalon_private_space_06_test","38","1","1","1","1",""
"Batman_Outpost_Apt_F6F1_D038","batcave_apartment","35","1","1","1","1",""
"BeachMansion_CE77_91AA","beachmansion_ce77_91aa","45","1","1","1","1",""
"Beach_Mansion_Open_6CD0_52D6","beach_mansion_open_6cd0_52d6","48","1","1","1","1",""
"Blueprint_Apt_AAA9_892A","blueprint_apt_aaa9_892a","42","1","1","1","1",""
"Bramble_Nook_Apt_BB4B_1E68","farm_bramblenook","36","1","1","1","1",""
"Bunker_Clubhouse_A015_56D9","bunker_clubhouse_a015_56d9","37","1","1","1","1",""
"Casino_Hotel_Suite_5571_94D2","casino_hotel_suite_5571_94d2","38","1","1","1","1",""
"casino_penthouse_apt_b7a4_f150","casino_penthouse_apt_b7a4_f150","36","1","1","1","1",""
"Castle_DA_8953","castle","34","1","1","1","1",""
"CastleGreywoldApt_6DD6_5E12","castlegreywoldapt_6dd6_5e12","31","1","1","1","1",""
"Charcoal_Champ_E162_E0E8","charcoal_champ","37","1","1","1","1",""
"Chinatown_Apt_9202_2F5E","chinatown_apt_9202_2f5e","31","1","1","1","1",""
"Cinema","cinema_en-us","73","1","1","0","0",""
"City_Rooftop_Apt_FF2F_D44A","city_rooftop_apt_ff2f_d44a","32","1","1","1","1",""
"clearasil_hall_skate_31fc_63bb","clearasil_hall_skate_31fc_63bb","32","1","1","1","1",""
"Clearasil_Public_72AC_F815","clear_confidencecoaster","33","1","1","1","1",""
"Cliff_Top_Clubhouse_705E_BD45","cliff_top_clubhouse_705e_bd45","32","1","1","1","1",""
"Codename_DuelingGent_6D4E_B90A","codename_duelinggent_6d4e_b90a","38","1","1","1","1",""
"Cogs_Space_FBE9_3420","platforms_inthesky_withdiamonds","38","1","1","1","1",""
"CountryChicClub_CE7E_C09A","winnebago_clubhouse","34","1","1","1","1",""
"Cruise_Open_EASIA_D978_BA3E","pub_luxurycruiseship","33","1","1","1","1",""
"Cutter_Mansion_Club_6EFB_779D","cutteridge_mansion_clubhouse","33","1","1","1","1",""
"CutterridgeMansion_7C0A_CDAB","cutteridge_mansion","38","1","1","1","1",""
"David_Guetta_SCEA_FF1F_8FAE","pacha_eventspace_scea","32","1","1","1","1",""
"DemonicCutteridgeApt_1DD6_3D40","cutteridge_mansion_demonic","33","1","1","1","1",""
"Diesel_Apartment_Apt_9CE5_ACD9","dieselislandapartment","36","1","1","1","1",""
"Dinosaur_Island_Apt_9645_FBB9","dinotop","33","1","1","1","1",""
"Disco_Apartment_F7EE_FDF0","disco_apartment_f7ee_fdf0","36","1","1","1","1",""
"Disco_Clubhouse_1269_DCD2","disco_clubhouse_1269_dcd2","35","1","1","1","1",""
"Dragons_Lair_F076_5437","dlspace","32","1","1","1","1",""
"DreamAdventureApt_C0D0_CDB0","yacht_1","31","1","1","1","1",""
"Dream_Forest_Apt_82AC_F9C3","treehouse_apartment","34","1","1","1","1",""
"Dream_Forest_Club_6A43_ADD6","treehouse_clubhouse","34","1","1","1","1",""
"Dream_Hideaway_Apt_577C_70EE","jungle_apartment","39","1","1","1","1",""
"Dream_Hideaway_Club_FB13_AB2E","jungle_clubhouse","32","1","1","1","1",""
"Dream_Island_Club_E2C0_8735","millionaire_apartment_clubhouse","31","1","1","1","1",""
"Dream_Yacht_Arc_Club_9700_7EBC","yacht_arctic_clubhouse","32","1","1","1","1",""
"Dream_Yacht_Club_946D_7710","yacht_clubhouse","31","1","1","1","1",""
"Drey_VIP_Room_Female_226C_C921","drey_box_female","32","1","1","1","1",""
"Drey_VIP_Room_Male_8920_84C5","drey_box","31","1","1","1","1",""
"Edo_Lounge_02_US_E48E_2C9F","LoungeEdoSub01_us_00","32","1","1","1","1",""
"Edo_Lounge_04_EU_261F_8A67","LoungeEdo_Single_eu_06","32","1","1","1","1",""
"Edo_Lounge_04_US_D737_651D","LoungeEdo_Single_us_06","32","1","1","1","1",""
"Edo_Lounge_05_US_6B2E_B20D","LoungeEdo_Multi_us_09","33","1","1","1","1",""
"Edo_Lounge_Asia_928D_693D","LoungeEdo_asia_asia_last_event","53","1","1","1","1",""
"Edo_Lounge_PS_EU_9E4F_4F5","LoungeEdo_PS01_eu_09","35","1","1","1","1",""
"Edo_Lounge_US_7169_6A1C","LoungeEdo_us_27","64","1","1","1","1",""
"Fallingwater_Apt_D5FD_A677","per_fallingwater","36","1","1","1","1",""
"Female_Mech_Vault_2157_4A0B","mechjet_pod_female","34","1","1","1","1",""
"Florida_Apt_153F_6854","per_mediterranean_house","34","1","1","1","1",""
"French_Chateau_Apt_C7BB_B11B","per_frenchchateau","35","1","1","1","1",""
"Frozen_Peak_Palace_ADA7_634D","pub_icepalace","36","1","1","1","1",""
"FUBAR_Apartment_3332_305E","fubar_apartment_3332_305e","39","1","1","1","1",""
"Funky_Bar_Apt_1_E5DA_9863","lounge_1","31","1","1","1","1",""
"Funky_Bar_Apt_2_B326_4896","lounge_dancefloor","31","1","1","1","1",""
"Gamescom_2013_ED_FEA9","gamescom2014","44","1","1","1","1",""
"Gamescom_US_D375_2D53","gamescom2014_scea","33","1","1","1","1",""
"Game_Space","game_space_en-us","60","1","1","0","0",""
"Glass_House_Space_8A6F_BE48","luxuryglasshouse","36","1","1","1","1",""
"Gnome_Curling_Apt_E9C0_639F","gnome_gardenapt","33","1","1","1","1",""
