"ID","slug","tnum","have-sdat","have-sdc","have-l-thumb","have-s-thumb","extra data"
"Superstar_PrivateJet_FC9B_E3F1","private_plane_qujiaju","36","1","1","1","1",""
"Tardis_Apt_3C3B_4847","doctorwho_tardis","36","1","1","1","1",""
"Tardis_Clubhouse_5336_1C3B","tardis_clubhouse_5336_1c3b","36","1","1","1","1",""
"Tea_Lounge_Apt_SCEE_8D42_E7EF","lg_tea_room_G01_eu_04","37","1","1","1","1",""
"Tea_Lounge_Apt_US_C17_C85F","lg_tea_room_G01_us_04","36","1","1","1","1",""
"the_dressing_room_EU","the_dressing_room","33","1","1","1","1",""
"Train_Apt_17ED_B69A","train_apt_17ed_b69a","31","1","1","1","1",""
"Tron_Apartment_C390_9B8C","tron_apartment","32","1","1","1","1",""
"Tundra_Lodge_Apt_DCB8_6832","snowtrack_apartment","31","1","1","1","1",""
"Twingate_Castle_Apt_C93E_C173","castle","31","1","1","1","1",""
"Tycoon_Penthouse_956_C698","tycoonpenthouse","33","1","1","1","1",""
"UFC_Apartment_A376_DDFF","ufc_personal","36","1","1","1","1",""
"Uncharted3_SCEA_E385_808","uncharted3_yemen_scea","32","1","1","1","1",""
"UnderSpunHeights_DEB9_5AB7","underspunheights","33","1","1","1","1",""
"UnderwaterApt_237_E5BF","underwater_apartment","34","1","1","1","1",""
"Ura_Edo_Lounge_2_EU_C730_909D","LoungeEdo_Single_eu_08","38","1","1","1","1",""
"Ura_Edo_Lounge_2_US_9B72_BF7E","LoungeEdo_Single_us_10","41","1","1","1","1",""
"Ura_Edo_Lounge_EU_E8ED_3C41","LoungeEdo_Multi_eu_08","38","1","1","1","1",""
"Ura_Edo_Lounge_US_B2DB_CCE3","LoungeEdo_Multi_us_10","40","1","1","1","1",""
"VeeMee_Park_Apt_1_FCA3_8C5","acorn_meadows_apartment","34","1","1","1","1",""
"VeeMee_Park_Apt_2_B99B_B204","acorn_meadows_apartment_night","36","1","1","1","1",""
"VeeMee_Park_Apt_4_B520_B828","acorn_meadows_apartment_autumn","33","1","1","1","1",""
"VeeMee_Park_Apt_5_E97A_1C29","acorn_meadows_apartment_rain","34","1","1","1","1",""
"VeeMee_Park_Apt_6_1842_586F","acorn_meadows_apartment_dusk","34","1","1","1","1",""
"VEEMEE_SFRGTTI_F04B_9423","beachapt","35","1","1","1","1",""
"VEEMEE_SportsPub_Apt_207E_18D8","sportsbarapt","35","1","1","1","1",""
"Villains_Lair_6070_E6AE","villainslair_cave","34","1","1","1","1",""
"vip_balcony_52c_13a9","vip_balcony_52c_13a9","59","1","1","1","1",""
"VipClub_12D9_DBD8","club","42","1","1","1","1",""
"VIP_Lobby_2305_A445","vip_entrance","37","1","1","1","1",""
"Virtua_Tennis_4_Apt_9D88_A2D0","virtuatennisapt","32","1","1","1","1",""
"Warhawk_Apartment_373A_59D","warhawk_apartment","33","1","1","1","1",""
"Western_Campsite_Apt_6993_B219","westernfrontier_campsite","33","1","1","1","1",""
"Western_Ranch_Apt_B0C3_BD7","westernfrontier_ranchhouse","32","1","1","1","1",""
"Whale_Personal_Space_6F44_74EC","lg_whale_PS_jp01","32","1","1","1","1",""
"Whimsy_Hollow_Apt_FF9C_F90B","hobbit_house","32","1","1","1","1",""
"Windmill_Apartment_5E5_E0FA","windmill_apartment_5e5_e0fa","31","1","1","1","1",""
"Xi2_Axiom_Apt_8638_8203","xi2_axiom_apt_8638_8203","41","1","1","1","1",""
"Xi_AlphaZone3_final","xi_alphazone3_final","33","1","1","1","1",""
"Xi_AlphaZone3_Maze2_final","xi_alphazone3_maze2_final","33","1","1","1","1",""
"Xi_AlphaZone3_Maze4_final","xi_alphazone3_maze4_final","33","1","1","1","1",""
"Xi_Apartment_final","xi_apartment_final","35","1","1","1","1",""
"Xi_PostAlphaZone1_28DD_C644","xi_postalphazone1_28dd_c644","33","1","1","1","1",""
"Xi_PostAlphaZone1_Te_6637_2511","xi_postalphazone1_te_6637_2511","33","1","1","1","1",""
"Xi_Vertigo_Apt_SCEJ_FE98_8900","xi_vertigo_apt_scej_fe98_8900","34","1","1","1","1",""
"Xmas_Home_Square_14_FFA7_18E9","homesquare4_edit01_christmas","40","1","1","1","1",""
"Yacht_Apartment_DA7F_25A6","mbm_yacht_openhouse","36","1","1","1","1",""
"Yacht_Apt_A926_CC0B","mbm_yacht","36","1","1","1","1",""
"YachtClub_B82A_8DC2","public_beach","44","1","1","1","1",""
"Yeti_Vs_Hunters_2_7F78_3368","homesquare_en-us","35","1","1","1","1",""
"Avalon_Clubhouse_8828_5731","","32","0","0","1","0",""
"CountryChicApt_65C0_4174","","31","0","0","1","0",""
"Edo_Lounge_PS_US_2413_5BDC","","35","0","0","1","0",""
"Greenhouse_6B81_B38","","32","0","0","1","0",""
"GzBurger_Apt_SCEA_5EE0_B287","","34","0","0","1","0",""
"HalloweenTourbusClub_C2DD_6CE","","31","0","0","1","0",""
"KZ2_ThroneRoom_55A7_DE1C","","40","0","0","1","0",""
"LagoonKaseki_PS_Asia_6863_B9A6","","32","0","0","1","0",""
"LasVegasSuite_PUB_665B_1606","","36","0","0","1","0",""
"LKWD_Runway_Apt_SCEJ_A5F4_1304","","34","0","0","1","0",""
"Modern_Asian_Club_121D_912B","","35","0","0","1","0",""
"MoonlightRoom_8516_1D6F","","33","0","0","1","0",""
"OTwo_peakvox_labs_2_1E20_407A","","33","0","0","1","0",""
"Paris_Lounge_PS_Asia_6178_7ECB","","33","0","0","1","0",""
"SCEAsia_Auditorium_2_A245_DACF","","37","0","0","1","0",""
"SCEAsia_PSN_TOP_SG_9A97_D57A","","34","0","0","1","0",""
"SCEE_French_Apt_71E8_4AD5","","31","0","0","1","0",""
"SeaClyffNightClub_85C6_5043","","31","0","0","1","0",""
"Seaside_Apt_Asia_77E4_E0FB","","32","0","0","1","0",""
"SFRGBT_Apt_SCEAsia_1F84_747","","33","0","0","1","0",""
"Shouei_Kingdom_5_453C_77E4","","31","0","0","1","0",""
"Skyscraper_Clubhouse_6F8B_D720","","32","0","0","1","0",""
"Stackmania_Yellow_1F95_FC6D","","32","0","0","1","0",""
"Xi_AlphaZone3_Maze3_final","","33","0","0","1","0",""
"Seaside_Lounge_PS_JP_A2FF_FE56","","41","0","0","1","0",""
"Lagoon_Lounge_Apt_4B3B_35AC","","50","0","0","1","0",""
"Lagoon_Kaseki_PS_9F80_B2EA","","44","0","0","1","0",""
"Lakeside_Log_Cabin_B1F_6131","","0","0","0","1","0",""
"Musicality_Clubhouse_533C_81D3","","32","0","0","1","0",""
"Tuscan_Villa_Club_3168_ADE8","","34","0","0","1","0",""
"Hillside_House_Apt_8605_C148","","32","0","0","1","0",""
"Cloud_City_Apartment_87C7_62DE","","34","0","0","1","0",""
"SCEJ_Hudson_Bonkroom_9AA5_F8F","","31","0","0","1","0",""
"SCEJ_LocoRoco_Apt_01_186A_3B62","","43","0","0","1","0",""
"TL_CF_Garden02_6728_3528","","32","0","0","1","0",""
"TL_CF_Garden01_E64A_8357","","35","0","0","1","0",""
"GzSchl_Lounge_PS_JP_F34_543","","34","0","0","1","0",""
"Gzsdn_Lounge_PS_JP_44FB_5CC6","","34","0","0","1","0",""
"J_SCEJ_Toro_Personal_B176_4996","","32","0","0","1","0",""
"Peakvox_Apt_1_C520_74AA","","31","0","0","1","0",""
"SCEJ_LocoRoco_Apt01_33CE_CB32","","41","0","0","1","0",""
"2013Apl_Ship1_SCEE_7FB7_CB49","","32","0","0","1","0",""
"2013Apl_Ship3_SCEA_ABA8_4FFA","","36","0","0","1","0",""
"2013Apl_Ship3_SCEE_BEA7_666","","32","0","0","1","0",""
"Asia_CAPCOM_J_RE5_ABC3_5A51","","32","0","0","1","0",""
"Asia_CAPCOM_SF4_8A9C_F5BB","","32","0","0","1","0",""
"AudiTechDrive_Track2_74_45E2","","34","0","0","1","0",""
"AudiTechDrive_Track3_4C75_4FDE","","34","0","0","1","0",""
"Bramble_Nook_Lobby_407E_130F","","35","0","0","1","0",""
"CapcomLoungeDownload_AFE1_52AB","","36","0","0","1","0",""
"Capcom_Event_Autumn_D687_77C2","","32","0","0","1","0",""
"Capcom_Event_Spring_387B_7A3B","","32","0","0","1","0",""
"Capcom_L_AirShip_C26E_A149","","34","0","0","1","0",""
"capcom_l_infomation_2f13_cbc","","34","0","0","1","0",""
"Capcom_L_Shop_54C0_7E0D","","36","0","0","1","0",""
"Capcom_L_Syugou00_EC0B_F453","","33","0","0","1","0",""
"Capcom_L_Syugou03_7AED_D56","","34","0","0","1","0",""
"Capcom_L_Theater_48F6_6046","","36","0","0","1","0",""
"Casino_Winners_Event_A716_3877","","32","0","0","1","0",""
"Cathedral_OpenHouse_E7AD_53ED","","35","0","0","1","0",""
"Conspiracy_Raid_3696_516B","","37","0","0","1","0",""
"Creek_Falls_BFA0_8F69","","37","0","0","1","0",""
"Desert_Haven_49CF_593B","","39","0","0","1","0",""
"Emo_Ray_Garage_3F5D_3241","","38","0","0","1","0",""
"EvilAcademy_0000_0000","","46","0","0","1","0",""
"EvilAcademy_Asia_31A1_DE38","","49","0","0","1","0",""
"Figment_Dream_Public_A286_13FA","","35","0","0","1","0",""
"Florida_Lobby_7DCC_56FD","","32","0","0","1","0",""
"French_Chateau_CFF0_5462","","35","0","0","1","0",""
"Gothic_Manor_320E_4A85","","39","0","0","1","0",""
"Hangakai_Apt_7222_9497","","40","0","0","1","0",""
"Hankagai_US_F68C_61D5","","36","0","0","1","0",""
"Hillside_House_Lobby_ACDF_4BDC","","33","0","0","1","0",""
"HomeTheater2_F232_F69E","","32","0","0","1","0",""
"Hufflepuff_Common_Rm_5969_7C52","","36","0","0","1","0",""
"IndiePark_Asia_C474_449E","","56","0","0","1","0",""
"Island_BungalowLobby_AFAD_B28C","","33","0","0","1","0",""
"jcinema_auditorium_2","","37","0","0","1","0",""
"Jwill_FishingLounge2_F48A_E625","","37","0","0","1","0",""
"J_CAPCOM_J_RE5_0000_C008_C14A","","3","0","0","1","0",""
"J_CAPCOM_SF4_50E0_DAC8","","31","0","0","1","0",""
"J_FS_3DDGH_1_181D_4365","","31","0","0","1","0",""
"J_FS_3DDGH_2_1EA9_90D8","","32","0","0","1","0",""
"J_HUDSON_Elemon_484C_DCA8","","31","0","0","1","0",""
"J_QGames_TGS_Apt2_DF02_BF3B","","50","0","0","1","0",""
"J_SCEJ_Toro_Lounge_0_47BF_CF6D","","35","0","0","1","0",""
"J_will_Theater_EF0E_353E","","33","0","0","1","0",""
"Luxury_Tent_Lobby_3C0D_1984","","34","0","0","1","0",""
"LV_Clubhouse_Open_1079_A1E2","","33","0","0","1","0",""
"mingol_1_jp","","1","0","0","1","0",""
"Modern_Asian_Lobby_E08E_545F","","36","0","0","1","0",""
"Modern_Ranch_OpenEH_780B_482B","","34","0","0","1","0",""
"Mountain_Getaway_4976_8535","","37","0","0","1","0",""
"Mount_Olympus_7F11_8392","","35","0","0","1","0",""
"Nebula_Airship_E25C_10AD","","34","0","0","1","0",""
"NMCommCarrot1_4A80_F95C","","2","0","0","1","0",""
"Nobunaga_no_Yabou_1_2974_7875","","33","0","0","1","0",""
"NoMansLand_Movie_F410_BAD9","","42","0","0","1","0",""
"PixelJunkMothership_400D_64E9","","33","0","0","1","0",""
"SCEAsia_Action_Dest_3485_AC3C","","53","0","0","1","0",""
"SCEAsia_Adventu_Dest_D25A_57FC","","43","0","0","1","0",""
"SCEAsia_Auditorium_3_A86D_12D7","","37","0","0","1","0",""
"SCEAsia_Auditorium_7_8445_16F7","","38","0","0","1","0",""
"SCEAsia_Auditorium_8_E42C_BA62","","38","0","0","1","0",""
"SCEAsia_BZB_330B_6806","","33","0","0","1","0",""
"SCEAsia_Event_Space_C946_E548","","36","0","0","1","0",""
"SCEAsia_PierParkDest_42E8_C97C","","58","0","0","1","0",""
"SCEASIA_PJExhibition_D775_1F14","","31","0","0","1","0",""
"SCEASIA_PJMothership_F95B_57A7","","32","0","0","1","0",""
"SCEAsia_PSN_MID_HK_C3BE_DC10","","32","0","0","1","0",""
"SCEAsia_Sports_Dest_74C0_3160","","45","0","0","1","0",""
"SCEAsia_ToroLounge01_46F1_BDF1","","31","0","0","1","0",""
"SCEA_Hub_EC48_687E","","46","0","0","1","0",""
"SCEA_Luxury_YachtApt_211_B50D","","32","0","0","1","0",""
"SCEA_Marketplace2_C0E7_F3D7","","35","0","0","1","0",""
"SCEA_Owners_Box_Apt_3B74_DFBA","","31","0","0","1","0",""
"SCEA_Post_Apocalypse_F7F2_F6FA","","32","0","0","1","0",""
"SCEA_Theater_Aud3_2C75_DAA2","","35","0","0","1","0",""
"SCEE_Auditorium_2_8D9_C112","","35","0","0","1","0",""
"SCEE_Auditorium_3_F580_8332","","36","0","0","1","0",""
"SCEE_Auditorium_4_1679_F3D6","","35","0","0","1","0",""
"SCEE_Auditorium_7_2B2A_8373","","35","0","0","1","0",""
"SCEE_Auditorium_8_D3F9_8E0D","","35","0","0","1","0",""
"SCEE_HOH_minis_top2_3790_8AF2","","35","0","0","1","0",""
"SCEJ_AC2_Lab_8DB_188E","","33","0","0","1","0",""
"SCEJ_HUDSON_Hudson_8552_C7E9","","35","0","0","1","0",""
"SCEJ_Hudson_Theatre_59CE_9F5E","","32","0","0","1","0",""
"SCEJ_Japan_Residence_C4DD_E709","","31","0","0","1","0",""
"SCEJ_KOEI_Musou_21E9_35E9","","32","0","0","1","0",""
"SCEJ_LocoRoco_Pub01_8D96_528A","","36","0","0","1","0",""
"SCEJ_LocoRoco_Pub04_989F_7C25","","31","0","0","1","0",""
"SCEJ_Tekken6_FB11_91A9","","33","0","0","1","0",""
"Shoei_Kingdom_1496_D396","","31","0","0","1","0",""
"Shouei_Kingdom_6_15EC_51A6","","38","0","0","1","0",""
"Shouei_Kingdom_7_3B00_A026","","37","0","0","1","0",""
"Shouei_Kingdom_8_609A_8F3B","","37","0","0","1","0",""
"Siren2_A_DB35_3E5F","","0","0","0","1","0",""
"SIREN_1_Asia_E933_3D83","","1","0","0","1","0",""
"SIREN_1_jp","","2","0","0","1","0",""
"Ski_Chalet_Apt_Pub_F697_614E","","35","0","0","1","0",""
"Slytherin_Common_Rm_8080_236C","","36","0","0","1","0",""
"SOCOMTOC_0000_0000","","1","0","0","1","0",""
"SOCOM_TOC_JAP_182B_5647","","33","0","0","1","0",""
"SportsDay_Longjump_16FE_67C0","","34","0","0","1","0",""
"Tekken6Asia_space1_AC31_CABD","","34","0","0","1","0",""
"TL_CF_Farm00_AF2D_9FD7","","41","0","0","1","0",""
"TL_CF_Garden00_DA7C_63F9","","37","0","0","1","0",""
"Tuscan_Villa_Lobby_266E_2581","","32","0","0","1","0",""
"Tycoon_Penthouse_Pub_DCE9_52D6","","36","0","0","1","0",""
"Uncharted_TheArtifactRoom","","40","0","0","1","0",""
"Uncharted_Waters_1_974F_CC6E","","33","0","0","1","0",""
"UraEdo_Lounge2_82AC_450A","","49","0","0","1","0",""
"Ura_Edo_Lounge_A578_C7B9","","51","0","0","1","0",""
"Will_Fishing_Lounge_F288_BB7E","","34","0","0","1","0",""
"Xi_PostAlphaZone1_Bi_12A9_4C37","","33","0","0","1","0",""
"Siren_1_A_49BC_2AE3","","0","0","0","1","0",""
"NBGI_nmcomm_ct1Asia_521C_5994","","0","0","0","1","0",""
"mingol_1_asia_E5B0_E45D","","0","0","0","1","0",""
"AcornPark_Open_House_4E99_12C1","","-1","0","0","0","0",""
"Arabian_Castle_Open_7516_56CA","","-1","0","0","0","0",""
"Asia_RedBull_Airrace_99A8_1C08","","-1","0","0","0","0",""
"Asia_Redbull_Flugtag_F518_79C5","","-1","0","0","0","0",""
"Asia_RedBull_Illume_AE48_D817","","-1","0","0","0","0",""
"A_CAPCOM_J_RE5_2_C4E6_F445","","-1","0","0","0","0",""
"A_CAPCOM_J_RE5_E0E3_BA27","","-1","0","0","0","0",""
"A_CAPCOM_SF4_906E_DF9E","","-1","0","0","0","0",""
"Buzz_Game_Space_UK_CA5A_267E","","-1","0","0","0","0",""
"Buzz_Game_Space_US_B035_5E8C","","-1","0","0","0","0",""
"Buzz_Lobby_1655_6402","","-1","0","0","0","0",""
"Conspiracy_Main_EA4D_45D4","","-1","0","0","0","0",""
"Dead_Island_Promo_7E97_B97D","","-1","0","0","0","0",""
"Dead_Island_TGI_449B_3A25","","-1","0","0","0","0",""
"Diesel_Apartment_9953_2D5B","","-1","0","0","0","0",""
"Diesel_Museum_9E_CE44","","-1","0","0","0","0",""
"DokisuiLounge_F565_458","","-1","0","0","0","0",""
"Dust415BackstagePass_A4AC_F8","","-1","0","0","0","0",""
"E3Space2010","","-1","0","0","0","0",""
"EASportsLobbyUpstair_54A2_6BBF","","-1","0","0","0","0",""
"EASportsLobby_0000_0000","","-1","0","0","0","0",""
"EA_SportsComplex_FR_4DB0_F882","","-1","0","0","0","0",""
"EA_SportsCpx_GB_Up_762F_97AD","","-1","0","0","0","0",""
"Fat_Princess_Space_3B3F_5F87","","-1","0","0","0","0",""
"Fight_Night_Round_4_6F0E_9EC7","","-1","0","0","0","0",""
"Ford_Space_5FE8_FC30","","-1","0","0","0","0",""
"Gamescom_84E3_6E5B","","-1","0","0","0","0",""
"Gamescom_Event_Space_4C0F_BDA2","","-1","0","0","0","0",""
"Gravity_Crash_Remix_1A43_FF56","","-1","0","0","0","0",""
"Halloween_Archive_93EA_A96B","","-1","0","0","0","0",""
"Hankagai_EU_3F69_D865","","-1","0","0","0","0",""
"HKings_EventLanding_83EA_A579","","-1","0","0","0","0",""
"HKings_Gamespace_ACCB_8BC8","","-1","0","0","0","0",""
"Hustle_Kings_Space_A769_E211","","-1","0","0","0","0",""
"inFamous_Space_8C52_ADC9","","-1","0","0","0","0",""
"IremLounge_Asia_4802_640","","-1","0","0","0","0",""
"IREM_ISLAND_47A_94E5","","-1","0","0","0","0",""
"IREM_Island_Asia_3EAE_3A3A","","-1","0","0","0","0",""
"IREM_Lounge_2_6BFE_2C5D","","-1","0","0","0","0",""
"IREM_SCEAsia_CastleW_7F83_C5D2","","-1","0","0","0","0",""
"IREM_SpelunkerLounge_9C8B_C5B9","","-1","0","0","0","0",""
"jcinema_auditorium_Asia_2","","-1","0","0","0","0",""
"jcinema_audit_Asia_3_742F_5C6B","","-1","0","0","0","0",""
"J_IREM_RTYPE_LOUNGE_5963_6F4D","","-1","0","0","0","0",""
"J_RedBull_Airrace_4294_CA8B","","-1","0","0","0","0",""
"J_Redbull_Flugtag_4756_E44C","","-1","0","0","0","0",""
"J_RedBull_Illume_65E8_C955","","-1","0","0","0","0",""
"Kasabian_Backstage_9019_93E8","","-1","0","0","0","0",""
"Killzone3_TGI_5BE2_DF1A","","-1","0","0","0","0",""
"KZ3_Promo_7960_5553","","-1","0","0","0","0",""
"Macross_Public_Space_7395_6732","","-1","0","0","0","0",""
"Mercia_E3_2012_8C99_815F","","-1","0","0","0","0",""
"mingol_1_a_3F5C_F327","","-1","0","0","0","0",""
"Motorstorm2009","","-1","0","0","0","0",""
"Music_Unlim_Hedkandi_D1F9_1487","","-1","0","0","0","0",""
"OPFOR_Space_7705_75F1","","-1","0","0","0","0",""
"Outso_Sodium2_Desert_7675_2259","","-1","0","0","0","0",""
"OverlordCastle_0000_0000","","-1","0","0","0","0",""
"PlayStation_Network_4F38_F0B7","","-1","0","0","0","0",""
"PlayStation_Plus_5ABC_6EAA","","-1","0","0","0","0",""
"PSN_Dead_Nation_D598_E497","","-1","0","0","0","0",""
"redbullairrace","","-1","0","0","0","0",""
"RedbullHub_illume_8B26_E7D1","","-1","0","0","0","0",""
"Redbull_Flugtag_F33D_A3DE","","-1","0","0","0","0",""
"SCEAsia_Pachipara_E74D_701F","","-1","0","0","0","0",""
"SCEAsia_Proto7_AD2_48C8","","-1","0","0","0","0",""
"SCEAsia_R_TYPE_C41E_C326","","-1","0","0","0","0",""
"SCEA_Alien_Casino_2F50_ABC","","-1","0","0","0","0",""
"SCEA_E3Theater_2013_ED0D_EF87","","-1","0","0","0","0",""
"SCEA_E3_2011_4E35_F521","","-1","0","0","0","0",""
"SCEA_E3_2012_8015_53E0","","-1","0","0","0","0",""
"SCEA_E3_2013_3616_28E0","","-1","0","0","0","0",""
"SCEA_HomeCafe_7898_7B5","","-1","0","0","0","0",""
"SCEA_Irem_Island_46A2_E494","","-1","0","0","0","0",""
"SCEA_IREM_Square_3B1B_28C3","","-1","0","0","0","0",""
"SCEA_PSN_E3_Theater_4671_9088","","-1","0","0","0","0",""
"SCEA_RedBull_AirRace_3D04_DF49","","-1","0","0","0","0",""
"SCEA_Spelunker_B2D1_2F49","","-1","0","0","0","0",""
"SCEA_Tekken6_B660_CAC2","","-1","0","0","0","0",""
"SCEA_Theater_Aud10_8E1F_810A","","-1","0","0","0","0",""
"SCEA_Theater_Aud7_B6EA_13D6","","-1","0","0","0","0",""
"SCEA_Theater_Aud8_BBD0_FF2","","-1","0","0","0","0",""
"SCEA_Winter_2011_20AA_DED7","","-1","0","0","0","0",""
"SCEA_Winter_2012_96_FFF2","","-1","0","0","0","0",""
"SCEE_HeavyRainEvent_6ADD_CF42","","-1","0","0","0","0",""
"SCEE_IREM_Island_DE30_5834","","-1","0","0","0","0",""
"SCEE_VidZone_Space_DA89_F9F1","","-1","0","0","0","0",""
"SCEE_WKC_Event_E5A9_E10B","","-1","0","0","0","0",""
"SCEJ_Castle_Wall_BBFA_C0CC","","-1","0","0","0","0",""
"SCEJ_Fifa_Arena_4D31_2914","","-1","0","0","0","0",""
"SCEJ_FIFA_STADIUM_5460_B18C","","-1","0","0","0","0",""
"SCEJ_Labyrinth_4777_C65B","","-1","0","0","0","0",""
"SCEJ_LiarGame_E7F6_5A20","","-1","0","0","0","0",""
"SCE_AsiaEventScene28_76FF_83CD","","-1","0","0","0","0",""
"SCE_Cafe","","-1","0","0","0","0",""
"SCE_Marketplace","","-1","0","0","0","0",""
"Sengoku_Lounge_5182_1743","","-1","0","0","0","0",""
"Seven_Winds_Promo_7141_4756","","-1","0","0","0","0",""
"SkunkWorks_Past_B99C_B08F","","-1","0","0","0","0",""
"Sony_Aquarium_F221_8BC4","","-1","0","0","0","0",""
"SpelunkerLounge_ASIA_BAA2_B5B8","","-1","0","0","0","0",""
"SpelunkerLounge_B01F_99B6_274A","","-1","0","0","0","0",""
"Spelunker_B01F_ASIA_BBC7_9493","","-1","0","0","0","0",""
"TGS_2011_Scene_7042_C1CF","","-1","0","0","0","0",""
"The_Studio_7EA8_A1A3","","-1","0","0","0","0",""
"The_Venue_5F92_F318","","-1","0","0","0","0",""
"UFC_Octagon_BAC8_4C1A","","-1","0","0","0","0",""
"Uncharted2_Space_952F_A6C5","","-1","0","0","0","0",""
"US_Namco_Arcade_1701_C9E1","","-1","0","0","0","0",""
"US_Namco_Theatre_78CB_74AE","","-1","0","0","0","0",""
"Warhawk","","-1","0","0","0","0",""
"WinterWonderland2010_C317_10F7","","-1","0","0","0","0",""
"WKC2_Space_EEE7_3935","","-1","0","0","0","0",""
"FC2_Trainstation","","-1","0","0","0","0",""
"FC2_reubensroom","","-1","0","0","0","0",""
